family,variant,split,budget_pct,slice,decisions,selected_count,coverage,stable_positive_total,stable_positive_selected,stable_positive_recall,defer_precision,false_positive_rate,harmful_selection_rate,false_positive_correction_rate,correction_rate,new_error_rate,base_target_match,system_target_match,mean_delta_regret,p95_delta_regret,selected_mean_delta_regret,selected_p95_delta_regret,mean_delta_miss,selected_mean_delta_miss,selected_disagreement,score_mean,score_p95,label
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.25,large_gap_control,1921,7,0.003643935450286309,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9984383133784487,-0.0035865849222384786,0.0,-0.9842613765171596,0.0,0.0,0.0,0.0005205622071837585,-1.2395201844972932,2.7725098,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.5,overall,8683,44,0.005067373027755384,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9651042266497755,0.9656800644938386,-0.0037601903247404906,0.0,-0.742039377039129,0.0,0.0,0.0,0.0005758378440631119,-2.0182836327281812,2.5037527899999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.5,stable_positive_v2,4,0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23072841,3.623160375,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.5,stable_positive_v2_committee,2,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.40114515,3.555213665,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.5,hard_near_tie,1489,2,0.001343183344526528,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9053055742108798,0.9053055742108798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.688622830581934,0.9476580399999956,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.5,stable_near_tie,1436,2,0.001392757660167131,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9171309192200557,0.9171309192200557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7437449678561983,0.967966015,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.5,high_headroom_near_tie,70,2,0.02857142857142857,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39129773932857137,3.67771851,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.5,baseline_error_near_tie,144,2,0.013888888888888888,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6453960090069443,3.3230394,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.5,large_gap_control,1921,13,0.00676730869338886,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9984383133784487,-0.0035865849222384786,0.0,-0.5299868950477014,0.0,0.0,0.0,0.0005205622071837585,-1.2395201844972932,2.7725098,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.75,overall,8683,66,0.007601059541633076,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9651042266497755,0.9657952320626512,-0.004280463103035498,0.0,-0.5631403200554125,0.0,0.0,0.0,0.0006910054128757342,-2.0182836327281812,2.5037527899999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.75,stable_positive_v2,4,0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23072841,3.623160375,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.75,stable_positive_v2_committee,2,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.40114515,3.555213665,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.75,hard_near_tie,1489,3,0.0020147750167897917,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9053055742108798,0.9053055742108798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.688622830581934,0.9476580399999956,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.75,stable_near_tie,1436,3,0.0020891364902506965,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9171309192200557,0.9171309192200557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7437449678561983,0.967966015,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.75,high_headroom_near_tie,70,3,0.04285714285714286,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39129773932857137,3.67771851,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.75,baseline_error_near_tie,144,3,0.020833333333333332,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6453960090069443,3.3230394,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.75,large_gap_control,1921,20,0.010411244143675169,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9984383133784487,-0.0035865849222384786,0.0,-0.34449148178100586,0.0,0.0,0.0,0.0005205622071837585,-1.2395201844972932,2.7725098,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.0,overall,8683,87,0.010019578486698147,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9651042266497755,0.9659103996314637,-0.004676852456356103,0.0,-0.4667713779142533,0.0,0.0,0.0,0.0008061729816883565,-2.0182836327281812,2.5037527899999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.0,stable_positive_v2,4,0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23072841,3.623160375,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.0,stable_positive_v2_committee,2,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.40114515,3.555213665,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.0,hard_near_tie,1489,3,0.0020147750167897917,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9053055742108798,0.9053055742108798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.688622830581934,0.9476580399999956,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.0,stable_near_tie,1436,3,0.0020891364902506965,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9171309192200557,0.9171309192200557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7437449678561983,0.967966015,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.0,high_headroom_near_tie,70,3,0.04285714285714286,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39129773932857137,3.67771851,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.0,baseline_error_near_tie,144,3,0.020833333333333332,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6453960090069443,3.3230394,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.0,large_gap_control,1921,28,0.014575741801145237,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9984383133784487,-0.0035865849222384786,0.0,-0.2460653441292899,0.0,0.0,0.0,0.0005205622071837585,-1.2395201844972932,2.7725098,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.25,overall,8683,109,0.012553265000575837,4,1,0.25,0.009174311926605505,0.9908256880733946,0.0,0.0,0.00011516756881262236,0.0,0.9651042266497755,0.9662559023379016,-0.005844952694133832,0.0,-0.46561214901985376,0.0,0.0,0.0,0.0011516756881262238,-2.0182836327281812,2.5037527899999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.25,stable_positive_v2,4,1,0.25,4,1,0.25,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,-0.6895089149475098,0.0,-2.758035659790039,-2.758035659790039,0.0,0.0,0.25,2.23072841,3.623160375,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.25,stable_positive_v2_committee,2,1,0.5,2,1,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.3790178298950195,-0.13790178298950206,-2.758035659790039,-2.758035659790039,0.0,0.0,0.5,2.40114515,3.555213665,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.25,hard_near_tie,1489,5,0.0033579583613163196,4,1,0.25,0.2,0.8,0.0,0.0,0.000671591672263264,0.0,0.9053055742108798,0.905977165883143,-0.0018522737809201068,0.0,-0.5516071319580078,0.0,0.0,0.0,0.000671591672263264,-3.688622830581934,0.9476580399999956,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.25,stable_near_tie,1436,5,0.003481894150417827,4,1,0.25,0.2,0.8,0.0,0.0,0.0006963788300835655,0.0,0.9171309192200557,0.9178272980501393,-0.001920637646093342,0.0,-0.5516071319580078,0.0,0.0,0.0,0.0006963788300835655,-3.7437449678561983,0.967966015,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.25,high_headroom_near_tie,70,5,0.07142857142857142,4,1,0.25,0.2,0.8,0.0,0.0,0.014285714285714285,0.0,0.0,0.014285714285714285,-0.03940050942557199,0.0,-0.5516071319580078,0.0,0.0,0.0,0.014285714285714285,0.39129773932857137,3.67771851,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.25,baseline_error_near_tie,144,5,0.034722222222222224,4,1,0.25,0.2,0.8,0.0,0.0,0.006944444444444444,0.0,0.020833333333333332,0.027777777777777776,-0.019153025415208604,0.0,-0.5516071319580078,0.0,0.0,0.0,0.006944444444444444,-0.6453960090069443,3.3230394,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.25,large_gap_control,1921,38,0.01978136387298282,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9984383133784487,-0.0035865849222384786,0.0,-0.1813113062005294,0.0,0.0,0.0,0.0005205622071837585,-1.2395201844972932,2.7725098,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.5,overall,8683,131,0.01508695151445353,4,1,0.25,0.007633587786259542,0.9923664122137404,0.0,0.0,0.00011516756881262236,0.0,0.9651042266497755,0.9662559023379016,-0.005844952694133832,0.0,-0.3874177423142295,0.0,0.0,0.0,0.0011516756881262238,-2.0182836327281812,2.5037527899999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.5,stable_positive_v2,4,1,0.25,4,1,0.25,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,-0.6895089149475098,0.0,-2.758035659790039,-2.758035659790039,0.0,0.0,0.25,2.23072841,3.623160375,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.5,stable_positive_v2_committee,2,1,0.5,2,1,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.3790178298950195,-0.13790178298950206,-2.758035659790039,-2.758035659790039,0.0,0.0,0.5,2.40114515,3.555213665,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.5,hard_near_tie,1489,6,0.004029550033579583,4,1,0.25,0.16666666666666666,0.8333333333333334,0.0,0.0,0.000671591672263264,0.0,0.9053055742108798,0.905977165883143,-0.0018522737809201068,0.0,-0.45967260996500653,0.0,0.0,0.0,0.000671591672263264,-3.688622830581934,0.9476580399999956,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.5,stable_near_tie,1436,6,0.004178272980501393,4,1,0.25,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0006963788300835655,0.0,0.9171309192200557,0.9178272980501393,-0.001920637646093342,0.0,-0.45967260996500653,0.0,0.0,0.0,0.0006963788300835655,-3.7437449678561983,0.967966015,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.5,high_headroom_near_tie,70,6,0.08571428571428572,4,1,0.25,0.16666666666666666,0.8333333333333334,0.0,0.0,0.014285714285714285,0.0,0.0,0.014285714285714285,-0.03940050942557199,0.0,-0.45967260996500653,0.0,0.0,0.0,0.014285714285714285,0.39129773932857137,3.67771851,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.5,baseline_error_near_tie,144,6,0.041666666666666664,4,1,0.25,0.16666666666666666,0.8333333333333334,0.0,0.0,0.006944444444444444,0.0,0.020833333333333332,0.027777777777777776,-0.019153025415208604,0.0,-0.45967260996500653,0.0,0.0,0.0,0.006944444444444444,-0.6453960090069443,3.3230394,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.5,large_gap_control,1921,45,0.02342529932326913,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9984383133784487,-0.0035865849222384786,0.0,-0.1531073252360026,0.0,0.0,0.0,0.0005205622071837585,-1.2395201844972932,2.7725098,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.0,overall,8683,174,0.020039156973396293,4,1,0.25,0.005747126436781609,0.9942528735632183,0.0,0.0,0.00011516756881262236,0.0,0.9651042266497755,0.9664862374755269,-0.006918208082603939,0.0,-0.3452344872485632,0.0,0.0,0.0,0.0013820108257514684,-2.0182836327281812,2.5037527899999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.0,stable_positive_v2,4,1,0.25,4,1,0.25,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,-0.6895089149475098,0.0,-2.758035659790039,-2.758035659790039,0.0,0.0,0.25,2.23072841,3.623160375,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.0,stable_positive_v2_committee,2,1,0.5,2,1,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.3790178298950195,-0.13790178298950206,-2.758035659790039,-2.758035659790039,0.0,0.0,0.5,2.40114515,3.555213665,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.0,hard_near_tie,1489,8,0.005372733378106112,4,1,0.25,0.125,0.875,0.0,0.0,0.000671591672263264,0.0,0.9053055742108798,0.905977165883143,-0.0018522737809201068,0.0,-0.3447544574737549,0.0,0.0,0.0,0.000671591672263264,-3.688622830581934,0.9476580399999956,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.0,stable_near_tie,1436,8,0.005571030640668524,4,1,0.25,0.125,0.875,0.0,0.0,0.0006963788300835655,0.0,0.9171309192200557,0.9178272980501393,-0.001920637646093342,0.0,-0.3447544574737549,0.0,0.0,0.0,0.0006963788300835655,-3.7437449678561983,0.967966015,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.0,high_headroom_near_tie,70,8,0.11428571428571428,4,1,0.25,0.125,0.875,0.0,0.0,0.014285714285714285,0.0,0.0,0.014285714285714285,-0.03940050942557199,0.0,-0.3447544574737549,0.0,0.0,0.0,0.014285714285714285,0.39129773932857137,3.67771851,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.0,baseline_error_near_tie,144,8,0.05555555555555555,4,1,0.25,0.125,0.875,0.0,0.0,0.006944444444444444,0.0,0.020833333333333332,0.027777777777777776,-0.019153025415208604,0.0,-0.3447544574737549,0.0,0.0,0.0,0.006944444444444444,-0.6453960090069443,3.3230394,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.0,large_gap_control,1921,57,0.029672045809474232,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9989588755856325,-0.0065445123024125825,0.0,-0.22056154619183457,0.0,0.0,0.0,0.001041124414367517,-1.2395201844972932,2.7725098,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.5,overall,8683,218,0.025106530001151674,4,2,0.5,0.009174311926605505,0.9908256880733946,0.0,0.0,0.00023033513762524472,0.0,0.9651042266497755,0.9668317401819647,-0.008140867980795358,0.0,-0.3242530122809454,0.0,0.0,0.0,0.0018426811010019578,-2.0182836327281812,2.5037527899999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.5,stable_positive_v2,4,2,0.5,4,2,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.5592007637023926,0.0,-3.118401527404785,-2.7940722465515138,0.0,0.0,0.5,2.23072841,3.623160375,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.5,stable_positive_v2_committee,2,1,0.5,2,1,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.3790178298950195,-0.13790178298950206,-2.758035659790039,-2.758035659790039,0.0,0.0,0.5,2.40114515,3.555213665,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.5,hard_near_tie,1489,11,0.007387508394895903,4,2,0.5,0.18181818181818182,0.8181818181818182,0.0,0.0,0.001343183344526528,0.0,0.9053055742108798,0.9066487575554063,-0.004188584993156192,0.0,-0.5669820958917792,0.0,0.0,0.0,0.001343183344526528,-3.688622830581934,0.9476580399999956,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.5,stable_near_tie,1436,11,0.00766016713091922,4,2,0.5,0.18181818181818182,0.8181818181818182,0.0,0.0,0.001392757660167131,0.0,0.9171309192200557,0.9185236768802229,-0.004343177614769896,0.0,-0.5669820958917792,0.0,0.0,0.0,0.001392757660167131,-3.7437449678561983,0.967966015,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.5,high_headroom_near_tie,70,10,0.14285714285714285,4,2,0.5,0.2,0.8,0.0,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,-0.08909718649727957,0.0,-0.623680305480957,0.0,0.0,0.0,0.02857142857142857,0.39129773932857137,3.67771851,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.5,baseline_error_near_tie,144,11,0.0763888888888889,4,2,0.5,0.18181818181818182,0.8181818181818182,0.0,0.0,0.013888888888888888,0.0,0.020833333333333332,0.034722222222222224,-0.04331113232506646,0.0,-0.5669820958917792,0.0,0.0,0.0,0.013888888888888888,-0.6453960090069443,3.3230394,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.5,large_gap_control,1921,67,0.034877667881311816,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9989588755856325,-0.0065445123024125825,0.0,-0.18764191243185926,0.0,0.0,0.0,0.001041124414367517,-1.2395201844972932,2.7725098,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.1,overall,4344,5,0.0011510128913443832,1,1,1.0,0.2,0.8,0.0,0.0,0.00023020257826887662,0.0,0.9677716390423573,0.9682320441988951,-0.0041297294377841565,0.0,-3.587908935546875,0.0,-0.00046040515653775324,-0.4,0.00046040515653775324,-1.8340794931194404,0.3717859424999985,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.1,stable_positive_v2,1,1,1.0,1,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-7.0802154541015625,-7.0802154541015625,-7.0802154541015625,-7.0802154541015625,-1.0,-1.0,1.0,4.8994427,4.8994427,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.1,stable_positive_v2_committee,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.1,hard_near_tie,832,3,0.003605769230769231,1,1,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.001201923076923077,0.0,0.9158653846153846,0.9170673076923077,-0.00850987434387207,0.0,-2.360071818033854,0.0,-0.001201923076923077,-0.3333333333333333,0.001201923076923077,-0.7008700124739182,0.7253049214999993,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.1,stable_near_tie,810,3,0.003703703703703704,1,1,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0012345679012345679,0.0,0.9246913580246914,0.9259259259259259,-0.00874100673345872,0.0,-2.360071818033854,0.0,-0.0012345679012345679,-0.3333333333333333,0.0012345679012345679,-0.6971787402941976,0.7263962084999995,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.1,high_headroom_near_tie,35,3,0.08571428571428572,1,1,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,-0.2022918701171875,0.0,-2.360071818033854,0.0,-0.02857142857142857,-0.3333333333333333,0.02857142857142857,2.081258985714286,4.3219361199999975,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.1,baseline_error_near_tie,71,3,0.04225352112676056,1,1,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.014084507042253521,0.0,0.014084507042253521,0.028169014084507043,-0.09972134442396567,0.0,-2.360071818033854,0.0,-0.014084507042253521,-0.3333333333333333,0.014084507042253521,0.9876945743661972,3.81683745,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.1,large_gap_control,951,1,0.0010515247108307045,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9978969505783386,0.9978969505783386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.162008403898002,-0.72156607,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.25,overall,4344,11,0.0025322283609576428,1,1,1.0,0.09090909090909091,0.9090909090909091,0.0,0.0,0.00023020257826887662,0.0,0.9677716390423573,0.9682320441988951,-0.0041297294377841565,0.0,-1.6308676979758523,0.0,-0.00046040515653775324,-0.18181818181818182,0.00046040515653775324,-1.8340794931194404,0.3717859424999985,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.25,stable_positive_v2,1,1,1.0,1,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-7.0802154541015625,-7.0802154541015625,-7.0802154541015625,-7.0802154541015625,-1.0,-1.0,1.0,4.8994427,4.8994427,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.25,stable_positive_v2_committee,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.25,hard_near_tie,832,6,0.007211538461538462,1,1,1.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.001201923076923077,0.0,0.9158653846153846,0.9170673076923077,-0.00850987434387207,0.0,-1.180035909016927,0.0,-0.001201923076923077,-0.16666666666666666,0.001201923076923077,-0.7008700124739182,0.7253049214999993,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.25,stable_near_tie,810,6,0.007407407407407408,1,1,1.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0012345679012345679,0.0,0.9246913580246914,0.9259259259259259,-0.00874100673345872,0.0,-1.180035909016927,0.0,-0.0012345679012345679,-0.16666666666666666,0.0012345679012345679,-0.6971787402941976,0.7263962084999995,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.25,high_headroom_near_tie,35,6,0.17142857142857143,1,1,1.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,-0.2022918701171875,0.0,-1.180035909016927,0.0,-0.02857142857142857,-0.16666666666666666,0.02857142857142857,2.081258985714286,4.3219361199999975,branchwise_max_negative_cleanup_support_agree_mix_hybrid
